date,time,currency,impact,event,detail,actual,forecast,previous,day
01/05/2024,,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=136136,-0.2%,0.3%,0.0%,Wed
01/05/2024,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=may.2024#detail=137022,15.7M,15.7M,15.5M,Wed
01/05/2024,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2024#detail=137580,7.3M,-2.3M,-6.4M,Wed
01/05/2024,19:00,USD,red,Federal Funds Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=136099,5.50%,5.50%,5.50%,Wed
01/05/2024,,USD,red,FOMC Statement,https://www.forexfactory.com/calendar?month=may.2024#detail=136100,,,,Wed
01/05/2024,19:30,USD,red,FOMC Press Conference,https://www.forexfactory.com/calendar?month=may.2024#detail=136101,,,,Wed
01/05/2024,21:15,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140192,,,,Wed
01/05/2024,23:45,NZD,yellow,Building Consents m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137965,-0.2%,,15.9%,Wed
02/05/2024,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139629,2.1%,1.7%,1.6%,Thu
02/05/2024,,JPY,yellow,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=may.2024#detail=139600,,,,Thu
02/05/2024,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139508,,,,Thu
02/05/2024,02:30,AUD,yellow,Building Approvals m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138319,1.9%,3.5%,-0.9%,Thu
02/05/2024,,AUD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=138056,5.02B,7.19B,6.59B,Thu
02/05/2024,05:59,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=may.2024#detail=139534,38.3,39.7,39.5,Thu
02/05/2024,07:30,CHF,red,CPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=135017,0.3%,0.1%,0.0%,Thu
02/05/2024,,CHF,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=135045,-0.1%,0.2%,0.2%,Thu
02/05/2024,08:15,EUR,yellow,Spanish Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134522,52.2,51.3,51.4,Thu
02/05/2024,08:30,CHF,yellow,Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134541,41.4,45.5,45.2,Thu
02/05/2024,08:45,EUR,yellow,Italian Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134647,47.3,50.3,50.4,Thu
02/05/2024,08:50,EUR,yellow,French Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134648,45.3,44.9,44.9,Thu
02/05/2024,08:55,EUR,yellow,German Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134649,42.5,42.2,42.2,Thu
02/05/2024,09:00,EUR,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134650,45.7,45.6,45.6,Thu
02/05/2024,09:58,EUR,yellow,French 10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=134477,3.03|2.2,,2.87|1.9,Thu
02/05/2024,12:30,USD,yellow,Challenger Job Cuts y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=136883,-3.3%,,0.7%,Thu
02/05/2024,13:30,CAD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=138193,-2.3B,1.1B,0.5B,Thu
02/05/2024,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2024#detail=136540,208K,212K,208K,Thu
02/05/2024,,USD,yellow,Prelim Nonfarm Productivity q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=136510,0.3%,0.8%,3.5%,Thu
02/05/2024,,USD,yellow,Prelim Unit Labor Costs q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=136509,4.7%,3.6%,0.4%,Thu
02/05/2024,,USD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=136124,-69.4B,-69.5B,-69.5B,Thu
02/05/2024,13:45,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140193,,,,Thu
02/05/2024,15:00,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=136907,1.6%,1.6%,1.2%,Thu
02/05/2024,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2024#detail=135937,59B,68B,92B,Thu
03/05/2024,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139491,,,,Fri
03/05/2024,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139509,,,,Fri
03/05/2024,02:30,AUD,yellow,Household Spending m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=146435,-0.7%,,3.9%,Fri
03/05/2024,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=134792,-52.8B,,-44.0B,Fri
03/05/2024,,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=134739,-0.3%,0.3%,0.2%,Fri
03/05/2024,09:00,EUR,yellow,Italian Monthly Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=134710,7.2%,7.5%,7.4%,Fri
03/05/2024,09:30,GBP,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134586,55.0,54.9,54.9,Fri
03/05/2024,10:00,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=138972,6.5%,6.5%,6.5%,Fri
03/05/2024,13:30,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=135986,0.2%,0.3%,0.3%,Fri
03/05/2024,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=may.2024#detail=135984,175K,238K,315K,Fri
03/05/2024,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=135985,3.9%,3.8%,3.8%,Fri
03/05/2024,14:45,USD,orange,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=136859,51.3,50.9,50.9,Fri
03/05/2024,,USD,yellow,FOMC Member Bowman Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140212,,,,Fri
03/05/2024,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=136614,49.4,52.0,51.4,Fri
04/05/2024,01:15,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140191,,,,Sat
04/05/2024,14:20,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140205,,,,Sat
06/05/2024,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139492,,,,Mon
06/05/2024,02:00,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137226,0.1%,,0.1%,Mon
06/05/2024,,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137900,0.5%,,-1.3%,Mon
06/05/2024,02:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137357,2.8%,,-1.0%,Mon
06/05/2024,02:45,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=135111,52.5,52.5,52.7,Mon
06/05/2024,08:00,EUR,yellow,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=may.2024#detail=134509,-60.5K,-74.5K,-33.4K,Mon
06/05/2024,All Day,GBP,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139468,,,,Mon
06/05/2024,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134551,56.2,56.0,56.1,Mon
06/05/2024,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134550,54.3,54.7,54.6,Mon
06/05/2024,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134583,51.3,50.5,50.5,Mon
06/05/2024,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134584,53.2,53.3,53.3,Mon
06/05/2024,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=134585,53.3,52.9,52.9,Mon
06/05/2024,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=may.2024#detail=135495,-3.6,-4.8,-5.9,Mon
06/05/2024,10:00,EUR,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138973,-0.4%,-0.4%,-1.1%,Mon
06/05/2024,12:30,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140201,,,,Mon
06/05/2024,13:25,CHF,orange,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140200,,,,Mon
06/05/2024,17:50,USD,yellow,FOMC Member Barkin Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140207,,,,Mon
06/05/2024,18:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140202,,,,Mon
06/05/2024,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=may.2024#detail=137031,,,,Mon
07/05/2024,00:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=135824,-4.4%,1.8%,3.2%,Tue
07/05/2024,05:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=136488,4.35%,4.35%,4.35%,Tue
07/05/2024,,AUD,red,RBA Monetary Policy Statement,https://www.forexfactory.com/calendar?month=may.2024#detail=138345,,,,Tue
07/05/2024,,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=may.2024#detail=136497,,,,Tue
07/05/2024,06:30,AUD,orange,RBA Press Conference,https://www.forexfactory.com/calendar?month=may.2024#detail=139963,,,,Tue
07/05/2024,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=134993,2.3%,2.3%,2.3%,Tue
07/05/2024,07:00,EUR,yellow,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=139386,-0.4%,0.4%,-0.8%,Tue
07/05/2024,,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=139387,22.3B,22.4B,21.4B,Tue
07/05/2024,,GBP,yellow,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=135788,0.1%,0.2%,-0.9%,Tue
07/05/2024,07:45,EUR,yellow,French Prelim Private Payrolls q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=134805,0.2%,0.0%,-0.1%,Tue
07/05/2024,,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=134823,-5.5B,-5.0B,-5.6B,Tue
07/05/2024,08:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=may.2024#detail=135031,720B,,716B,Tue
07/05/2024,09:30,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=135669,53.0,50.4,50.2,Tue
07/05/2024,10:00,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138974,0.8%,0.6%,-0.3%,Tue
07/05/2024,15:00,CAD,orange,Ivey PMI,https://www.forexfactory.com/calendar?month=may.2024#detail=137037,63.0,58.1,57.5,Tue
07/05/2024,,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140210,,,,Tue
07/05/2024,15:06,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=may.2024#detail=138497,41.8,44.1,43.2,Tue
07/05/2024,15:56,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=may.2024#detail=137522,1.8%,,0.1%,Tue
07/05/2024,16:30,EUR,yellow,German Buba President Nagel Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140211,,,,Tue
07/05/2024,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=136072,6.3B,14.8B,15.0B,Tue
07/05/2024,20:30,CAD,yellow,Gov Council Member Rogers Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140216,,,,Tue
07/05/2024,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=may.2024#detail=138007,,,,Tue
08/05/2024,04:35,JPY,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=135852,0.86|3.2,,0.75|3.8,Wed
08/05/2024,07:00,EUR,yellow,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=139388,-0.4%,-0.6%,1.7%,Wed
08/05/2024,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139471,,,,Wed
08/05/2024,09:00,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=134751,0.0%,0.2%,0.1%,Wed
08/05/2024,10:03,GBP,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=135635,4.55|3.3,,4.43|2.7,Wed
08/05/2024,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=136957,-0.4%,-0.4%,-0.4%,Wed
08/05/2024,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=may.2024#detail=137581,-1.4M,-1.0M,7.3M,Wed
08/05/2024,16:00,USD,yellow,FOMC Member Jefferson Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140213,,,,Wed
08/05/2024,18:01,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=137321,4.48|2.5,,4.56|2.3,Wed
08/05/2024,18:30,USD,yellow,FOMC Member Cook Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140208,,,,Wed
09/05/2024,00:01,GBP,yellow,RICS House Price Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=135800,-5%,-2%,-5%,Thu
09/05/2024,00:30,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139653,0.6%,1.5%,1.4%,Thu
09/05/2024,00:50,JPY,yellow,BOJ Summary of Opinions,https://www.forexfactory.com/calendar?month=may.2024#detail=139601,,,,Thu
09/05/2024,04:06,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=135209,72.4B,81.4B,58.6B,Thu
09/05/2024,04:07,CNY,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=135208,513B,510B,416B,Thu
09/05/2024,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=may.2024#detail=139804,111.4%,111.3%,112.1%,Thu
09/05/2024,All Day,CHF,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139440,,,,Thu
09/05/2024,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139441,,,,Thu
09/05/2024,All Day,EUR,gray,German Bank Holiday,https://www.forexfactory.com/calendar?month=may.2024#detail=139439,,,,Thu
09/05/2024,12:00,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=may.2024#detail=135714,,,,Thu
09/05/2024,,GBP,red,Monetary Policy Summary,https://www.forexfactory.com/calendar?month=may.2024#detail=135717,,,,Thu
09/05/2024,,GBP,red,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=may.2024#detail=135716,0-2-7,0-0-9,0-1-8,Thu
09/05/2024,,GBP,red,Official Bank Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=135715,5.25%,5.25%,5.25%,Thu
09/05/2024,12:30,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140209,,,,Thu
09/05/2024,13:30,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=may.2024#detail=136541,231K,212K,209K,Thu
09/05/2024,15:00,CAD,yellow,BOC Financial System Review,https://www.forexfactory.com/calendar?month=may.2024#detail=136716,,,,Thu
09/05/2024,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=may.2024#detail=135938,79B,87B,59B,Thu
09/05/2024,16:00,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140230,,,,Thu
09/05/2024,17:15,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140198,,,,Thu
09/05/2024,18:01,USD,red,30-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=137322,4.64|2.4,,4.67|2.4,Thu
09/05/2024,19:00,USD,yellow,FOMC Member Daly Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140218,,,,Thu
09/05/2024,23:30,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=may.2024#detail=137470,48.9,,46.8,Thu
10/05/2024,00:30,JPY,yellow,Household Spending y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139792,-1.2%,-2.3%,-0.5%,Fri
10/05/2024,00:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139756,3.1%,3.1%,3.2%,Fri
10/05/2024,,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=may.2024#detail=139762,2.01T,2.04T,1.41T,Fri
10/05/2024,04:35,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=may.2024#detail=135869,1.99|3.2,,1.81|3.5,Fri
10/05/2024,06:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=may.2024#detail=139548,47.4,50.4,49.8,Fri
10/05/2024,07:00,GBP,red,GDP m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138828,0.4%,0.1%,0.2%,Fri
10/05/2024,,GBP,orange,Prelim GDP q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=138893,0.6%,0.4%,-0.3%,Fri
10/05/2024,,GBP,yellow,Construction Output m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138833,-0.4%,0.8%,-2.0%,Fri
10/05/2024,,GBP,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=138829,-14.0B,-14.5B,-14.1B,Fri
10/05/2024,,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=may.2024#detail=138830,0.7%,0.4%,0.3%,Fri
10/05/2024,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138831,0.2%,-0.5%,1.0%,Fri
10/05/2024,,GBP,yellow,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138832,0.3%,-0.5%,1.2%,Fri
10/05/2024,,GBP,yellow,Prelim Business Investment q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=138876,0.9%,0.2%,1.4%,Fri
10/05/2024,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=134727,-0.5%,0.3%,0.0%,Fri
10/05/2024,12:15,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140199,,,,Fri
10/05/2024,12:30,EUR,yellow,ECB Monetary Policy Meeting Accounts,https://www.forexfactory.com/calendar?month=may.2024#detail=135533,,,,Fri
10/05/2024,12:40,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=may.2024#detail=135760,0.7%,,0.4%,Fri
10/05/2024,12:45,GBP,yellow,MPC Member Dhingra Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140217,,,,Fri
10/05/2024,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=may.2024#detail=138141,90.4K,20.9K,-2.2K,Fri
10/05/2024,,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=138128,6.1%,6.2%,6.1%,Fri
10/05/2024,14:00,USD,yellow,FOMC Member Bowman Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140214,,,,Fri
10/05/2024,15:00,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=may.2024#detail=136316,67.4,76.3,77.2,Fri
10/05/2024,,USD,orange,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=may.2024#detail=136317,3.5%,,3.2%,Fri
10/05/2024,18:30,USD,yellow,FOMC Member Barr Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140215,,,,Fri
10/05/2024,19:00,USD,yellow,Federal Budget Balance,https://www.forexfactory.com/calendar?month=may.2024#detail=137555,209.5B,244.5B,-236.5B,Fri
11/05/2024,02:30,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=135152,0.3%,0.2%,0.1%,Sat
11/05/2024,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=135151,-2.5%,-2.3%,-2.8%,Sat
11/05/2024,10:35,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=135175,7.2%,8.2%,8.3%,Sat
11/05/2024,10:36,CNY,yellow,New Loans,https://www.forexfactory.com/calendar?month=may.2024#detail=135176,730B,1200B,3090B,Sat
12/05/2024,23:30,NZD,yellow,BusinessNZ Services Index,https://www.forexfactory.com/calendar?month=may.2024#detail=137482,47.1,,47.2,Sun
12/05/2024,23:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137888,0.6%,,-0.5%,Sun
13/05/2024,00:50,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139616,2.2%,2.5%,2.5%,Mon
13/05/2024,02:30,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=may.2024#detail=137345,1,,1,Mon
13/05/2024,04:00,NZD,red,Inflation Expectations q/q,https://www.forexfactory.com/calendar?month=may.2024#detail=137491,2.33%,,2.50%,Mon
13/05/2024,08:00,CHF,yellow,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=may.2024#detail=134986,-38,-40,-38,Mon
13/05/2024,All Day,EUR,yellow,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=may.2024#detail=135588,,,,Mon
13/05/2024,13:30,CAD,yellow,Building Permits m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=138211,-11.7%,-4.6%,8.9%,Mon
13/05/2024,14:00,USD,yellow,FOMC Member Jefferson Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140231,,,,Mon
13/05/2024,,USD,yellow,FOMC Member Mester Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140224,,,,Mon
13/05/2024,14:45,USD,yellow,Cleveland Fed Inflation Expectations,https://www.forexfactory.com/calendar?month=may.2024#detail=140242,3.8%,,3.4%,Mon
13/05/2024,17:45,CHF,orange,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140232,,,,Mon
13/05/2024,23:45,NZD,yellow,Visitor Arrivals m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=137872,9.1%,,1.6%,Mon
14/05/2024,00:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139699,0.9%,0.9%,0.9%,Tue
14/05/2024,06:58,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=may.2024#detail=139828,-11.6%,,-3.8%,Tue
14/05/2024,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=139385,0.5%,0.5%,0.5%,Tue
14/05/2024,,GBP,red,Claimant Count Change,https://www.forexfactory.com/calendar?month=may.2024#detail=138709,8.9K,13.9K,-2.4K,Tue
14/05/2024,,GBP,orange,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=may.2024#detail=138708,5.7%,5.3%,5.7%,Tue
14/05/2024,,GBP,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=may.2024#detail=138710,4.3%,4.3%,4.2%,Tue
14/05/2024,07:30,CHF,yellow,PPI m/m,https://www.forexfactory.com/calendar?month=may.2024#detail=135005,0.6%,0.2%,0.1%,Tue
14/05/2024,08:30,GBP,yellow,MPC Member Pill Speaks,https://www.forexfactory.com/calendar?month=may.2024#detail=140220,,,,Tue
14/05/2024,10:00,EUR,yellow,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=may.2024#detail=135412,47.0,46.1,43.9,Tue
14/05/2024,,EUR,yellow,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=may.2024#detail=135413,47.1,44.9,42.9,Tue
14/05/2024,All Day,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=may.2024#detail=135587,,,,Tue
14/05/2024,10:30,AUD,yellow,Annual Budget Release,https://www.forexfactory.com/calendar?month=may.2024#detail=138338,,,,Tue
