date,time,currency,impact,event,detail,actual,forecast,previous,day,timezone
01/10/2020,15:00,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=october.2020#detail=111459,62.8,59.0,59.5,Thu,Africa/Lagos
01/10/2020,All Day,USD,yellow,Wards Total Vehicle Sales,https://www.forexfactory.com/calendar?month=october.2020#detail=114299,16.3M,15.5M,15.2M,Thu,Africa/Lagos
01/10/2020,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2020#detail=111051,76B,76B,66B,Thu,Africa/Lagos
01/10/2020,16:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116402,,,,Thu,Africa/Lagos
01/10/2020,20:00,USD,yellow,FOMC Member Bowman Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116403,,,,Thu,Africa/Lagos
02/10/2020,00:30,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=114921,3.0%,3.0%,2.9%,Fri,Africa/Lagos
02/10/2020,00:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=114887,14.3%,11.9%,11.5%,Fri,Africa/Lagos
02/10/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=115901,,,,Fri,Africa/Lagos
02/10/2020,06:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=october.2020#detail=114899,32.7,31.6,29.3,Fri,Africa/Lagos
02/10/2020,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=111849,-165.7B,,-151.0B,Fri,Africa/Lagos
02/10/2020,08:00,EUR,orange,Spanish Unemployment Change,https://www.forexfactory.com/calendar?month=october.2020#detail=111929,-26.3K,59.5K,29.8K,Fri,Africa/Lagos
02/10/2020,10:00,EUR,yellow,Core CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=112673,0.2%,0.5%,0.4%,Fri,Africa/Lagos
02/10/2020,10:00,EUR,yellow,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=112672,-0.3%,-0.1%,-0.2%,Fri,Africa/Lagos
02/10/2020,13:30,USD,red,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=111094,0.1%,0.5%,0.3%,Fri,Africa/Lagos
02/10/2020,13:30,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=october.2020#detail=111092,661K,900K,1489K,Fri,Africa/Lagos
02/10/2020,13:30,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=111093,7.9%,8.2%,8.4%,Fri,Africa/Lagos
02/10/2020,14:00,USD,yellow,FOMC Member Harker Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116404,,,,Fri,Africa/Lagos
02/10/2020,15:00,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=october.2020#detail=111184,80.4,78.9,78.9,Fri,Africa/Lagos
02/10/2020,15:00,USD,yellow,Factory Orders m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114204,0.7%,1.5%,6.5%,Fri,Africa/Lagos
02/10/2020,15:00,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=october.2020#detail=111186,2.6%,,2.7%,Fri,Africa/Lagos
03/10/2020,17:00,AUD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=october.2020#detail=113813,,,,Sat,Africa/Lagos
05/10/2020,01:00,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113547,-0.2%,,-1.0%,Mon,Africa/Lagos
05/10/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=115902,,,,Mon,Africa/Lagos
05/10/2020,01:02,AUD,yellow,MI Inflation Gauge m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114751,0.1%,,0.1%,Mon,Africa/Lagos
05/10/2020,01:20,AUD,yellow,AIG Construction Index,https://www.forexfactory.com/calendar?month=october.2020#detail=112774,45.2,,37.9,Mon,Africa/Lagos
05/10/2020,01:30,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=october.2020#detail=114521,-4,,-8,Mon,Africa/Lagos
05/10/2020,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111561,42.4,46.4,47.7,Mon,Africa/Lagos
05/10/2020,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111560,48.8,46.7,47.1,Mon,Africa/Lagos
05/10/2020,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111558,47.5,47.5,47.5,Mon,Africa/Lagos
05/10/2020,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111559,50.6,49.1,49.1,Mon,Africa/Lagos
05/10/2020,09:00,EUR,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111557,48.0,47.6,47.6,Mon,Africa/Lagos
05/10/2020,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=october.2020#detail=112871,-8.3,-9.2,-8.0,Mon,Africa/Lagos
05/10/2020,09:30,GBP,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111562,56.1,55.1,55.1,Mon,Africa/Lagos
05/10/2020,10:00,EUR,yellow,Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112639,4.4%,2.4%,-1.8%,Mon,Africa/Lagos
05/10/2020,All Day,EUR,orange,Eurogroup Meetings,https://www.forexfactory.com/calendar?month=october.2020#detail=116414,,,,Mon,Africa/Lagos
05/10/2020,14:45,USD,yellow,Final Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111564,54.6,54.6,54.6,Mon,Africa/Lagos
05/10/2020,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=111563,57.8,56.3,56.9,Mon,Africa/Lagos
06/10/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=115903,,,,Tue,Africa/Lagos
06/10/2020,01:30,AUD,yellow,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114581,7.8%,,2.6%,Tue,Africa/Lagos
06/10/2020,01:30,AUD,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=114683,2.64B,5.05B,4.65B,Tue,Africa/Lagos
06/10/2020,04:30,AUD,red,Cash Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=112785,0.25%,0.25%,0.25%,Tue,Africa/Lagos
06/10/2020,04:30,AUD,red,RBA Rate Statement,https://www.forexfactory.com/calendar?month=october.2020#detail=112791,,,,Tue,Africa/Lagos
06/10/2020,04:35,JPY,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2020#detail=114783,0.64|3.5,,0.61|3.5,Tue,Africa/Lagos
06/10/2020,07:00,EUR,yellow,German Factory Orders m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113040,4.5%,3.0%,3.3%,Tue,Africa/Lagos
06/10/2020,09:30,AUD,red,Annual Budget Release,https://www.forexfactory.com/calendar?month=october.2020#detail=112799,,,,Tue,Africa/Lagos
06/10/2020,09:30,GBP,yellow,Construction PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=112191,56.8,54.0,54.6,Tue,Africa/Lagos
06/10/2020,09:35,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116415,,,,Tue,Africa/Lagos
06/10/2020,09:45,GBP,yellow,Housing Equity Withdrawal q/q,https://www.forexfactory.com/calendar?month=october.2020#detail=110755,-7.7B,-4.3B,-4.5B,Tue,Africa/Lagos
06/10/2020,All Day,EUR,yellow,ECOFIN Meetings,https://www.forexfactory.com/calendar?month=october.2020#detail=115818,,,,Tue,Africa/Lagos
06/10/2020,13:30,CAD,orange,Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=113791,-2.4B,-2.1B,-2.5B,Tue,Africa/Lagos
06/10/2020,13:30,USD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=111244,-67.1B,-66.2B,-63.4B,Tue,Africa/Lagos
06/10/2020,14:00,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116417,,,,Tue,Africa/Lagos
06/10/2020,14:59,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=october.2020#detail=113928,55.2,55.0,45.0,Tue,Africa/Lagos
06/10/2020,15:00,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=october.2020#detail=113952,6.49M,6.50M,6.70M,Tue,Africa/Lagos
06/10/2020,15:40,USD,red,Fed Chair Powell Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116418,,,,Tue,Africa/Lagos
06/10/2020,15:57,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=october.2020#detail=113584,2.2%,,3.6%,Tue,Africa/Lagos
06/10/2020,16:45,USD,yellow,FOMC Member Harker Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116419,,,,Tue,Africa/Lagos
06/10/2020,21:30,USD,yellow,API Weekly Statistical Bulletin,https://www.forexfactory.com/calendar?month=october.2020#detail=115344,,,,Tue,Africa/Lagos
06/10/2020,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=october.2020#detail=112773,36.2,,42.5,Tue,Africa/Lagos
06/10/2020,23:00,USD,orange,FOMC Member Kaplan Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116420,,,,Tue,Africa/Lagos
07/10/2020,00:05,JPY,orange,BOJ Gov Kuroda Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116428,,,,Wed,Africa/Lagos
07/10/2020,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=115904,,,,Wed,Africa/Lagos
07/10/2020,06:00,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=october.2020#detail=115011,88.8%,89.2%,86.7%,Wed,Africa/Lagos
07/10/2020,06:55,EUR,yellow,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113041,-0.2%,1.5%,1.4%,Wed,Africa/Lagos
07/10/2020,07:45,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=111850,-7.7B,-6.5B,-7.0B,Wed,Africa/Lagos
07/10/2020,08:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=october.2020#detail=111970,874B,,849B,Wed,Africa/Lagos
07/10/2020,08:32,GBP,yellow,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112503,1.6%,1.5%,1.7%,Wed,Africa/Lagos
07/10/2020,09:00,EUR,yellow,Italian Retail Sales m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=111775,8.2%,3.8%,-6.0%,Wed,Africa/Lagos
07/10/2020,09:30,GBP,yellow,HPI y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=116332,2.3%,3.4%,2.9%,Wed,Africa/Lagos
07/10/2020,10:07,GBP,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2020#detail=116369,0.31|2.8,,0.26|3.0,Wed,Africa/Lagos
07/10/2020,10:34,EUR,yellow,German 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2020#detail=112936,-0.51|2.1,,-0.50|2.0,Wed,Africa/Lagos
07/10/2020,13:10,EUR,orange,ECB President Lagarde Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116421,,,,Wed,Africa/Lagos
07/10/2020,15:00,CAD,yellow,Ivey PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=113629,54.3,64.5,67.8,Wed,Africa/Lagos
07/10/2020,15:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=october.2020#detail=110965,0.5M,-1.2M,-2.0M,Wed,Africa/Lagos
07/10/2020,18:01,USD,yellow,10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2020#detail=111145,0.77|2.5,,0.70|2.3,Wed,Africa/Lagos
07/10/2020,19:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=october.2020#detail=111370,,,,Wed,Africa/Lagos
07/10/2020,19:40,USD,yellow,FOMC Member Kashkari Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116422,,,,Wed,Africa/Lagos
07/10/2020,20:00,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=115800,-7.2B,14.9B,14.7B,Wed,Africa/Lagos
07/10/2020,20:00,USD,yellow,FOMC Member Williams Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116424,,,,Wed,Africa/Lagos
08/10/2020,00:01,GBP,yellow,RICS House Price Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=112526,61%,39%,44%,Thu,Africa/Lagos
08/10/2020,00:50,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=october.2020#detail=114979,1.65T,1.50T,0.96T,Thu,Africa/Lagos
08/10/2020,01:00,NZD,yellow,Prelim ANZ Business Confidence,https://www.forexfactory.com/calendar?month=october.2020#detail=116410,-14.5,,-28.5,Thu,Africa/Lagos
08/10/2020,06:02,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=october.2020#detail=114909,49.3,45.0,43.9,Thu,Africa/Lagos
08/10/2020,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=112025,3.3%,3.4%,3.4%,Thu,Africa/Lagos
08/10/2020,06:59,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=113042,15.7B,17.1B,18.0B,Thu,Africa/Lagos
08/10/2020,08:25,GBP,red,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116425,,,,Thu,Africa/Lagos
08/10/2020,10:30,CHF,yellow,SNB Chairman Jordan Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116426,,,,Thu,Africa/Lagos
08/10/2020,10:30,GBP,yellow,FPC Meeting Minutes,https://www.forexfactory.com/calendar?month=october.2020#detail=112139,,,,Thu,Africa/Lagos
08/10/2020,10:30,GBP,yellow,FPC Statement,https://www.forexfactory.com/calendar?month=october.2020#detail=112138,,,,Thu,Africa/Lagos
08/10/2020,12:30,EUR,yellow,ECB Monetary Policy Meeting Accounts,https://www.forexfactory.com/calendar?month=october.2020#detail=112843,,,,Thu,Africa/Lagos
08/10/2020,13:13,CAD,yellow,Housing Starts,https://www.forexfactory.com/calendar?month=october.2020#detail=114381,209K,240K,262K,Thu,Africa/Lagos
08/10/2020,13:30,CAD,red,BOC Gov Macklem Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116427,,,,Thu,Africa/Lagos
08/10/2020,13:30,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2020#detail=110806,840K,820K,849K,Thu,Africa/Lagos
08/10/2020,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2020#detail=111052,75B,73B,76B,Thu,Africa/Lagos
08/10/2020,18:01,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2020#detail=111148,1.58|2.3,,1.47|2.3,Thu,Africa/Lagos
09/10/2020,00:30,JPY,yellow,Average Cash Earnings y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=115115,-1.3%,-1.2%,-1.5%,Fri,Africa/Lagos
09/10/2020,00:30,JPY,yellow,Household Spending y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=114996,-6.9%,-6.6%,-7.6%,Fri,Africa/Lagos
09/10/2020,01:30,AUD,red,RBA Financial Stability Review,https://www.forexfactory.com/calendar?month=october.2020#detail=114542,,,,Fri,Africa/Lagos
09/10/2020,02:45,CNY,yellow,RatingDog Services PMI,https://www.forexfactory.com/calendar?month=october.2020#detail=115615,54.8,54.5,54.0,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,Construction Output m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112444,3.0%,5.1%,17.2%,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,GDP m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112440,2.1%,4.6%,6.4%,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,Goods Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=112441,-9.0B,-9.1B,-7.9B,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=october.2020#detail=112442,7.1%,7.0%,-7.1%,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112443,0.3%,2.6%,5.2%,Fri,Africa/Lagos
09/10/2020,07:00,GBP,yellow,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=112445,0.7%,3.2%,6.9%,Fri,Africa/Lagos
09/10/2020,07:45,EUR,yellow,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=111761,1.3%,2.1%,3.8%,Fri,Africa/Lagos
09/10/2020,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=111757,7.7%,1.3%,7.0%,Fri,Africa/Lagos
09/10/2020,13:30,CAD,red,Employment Change,https://www.forexfactory.com/calendar?month=october.2020#detail=113708,378.2K,150.0K,245.8K,Fri,Africa/Lagos
09/10/2020,13:30,CAD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=113707,9.0%,9.8%,10.2%,Fri,Africa/Lagos
09/10/2020,13:48,GBP,yellow,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=october.2020#detail=112573,15.2%,,8.0%,Fri,Africa/Lagos
09/10/2020,15:00,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114275,0.4%,0.5%,0.5%,Fri,Africa/Lagos
11/10/2020,22:53,NZD,yellow,Visitor Arrivals m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113524,104.7%,,8.8%,Sun,Africa/Lagos
12/10/2020,00:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=114951,6.4%,6.5%,6.7%,Mon,Africa/Lagos
12/10/2020,00:50,JPY,yellow,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114967,0.2%,-1.0%,6.3%,Mon,Africa/Lagos
12/10/2020,00:50,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=115151,-0.8%,-0.5%,-0.6%,Mon,Africa/Lagos
12/10/2020,06:45,CHF,yellow,SECO Economic Forecasts,https://www.forexfactory.com/calendar?month=october.2020#detail=111946,,,,Mon,Africa/Lagos
12/10/2020,06:58,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=115055,-15.0%,,-23.2%,Mon,Africa/Lagos
12/10/2020,06:59,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113043,0.0%,0.2%,-0.4%,Mon,Africa/Lagos
12/10/2020,All Day,USD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=114314,,,,Mon,Africa/Lagos
12/10/2020,All Day,CAD,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=october.2020#detail=113638,,,,Mon,Africa/Lagos
12/10/2020,15:00,GBP,yellow,MPC Member Haskel Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116511,,,,Mon,Africa/Lagos
12/10/2020,17:00,GBP,orange,BOE Gov Bailey Speaks,https://www.forexfactory.com/calendar?month=october.2020#detail=116512,,,,Mon,Africa/Lagos
12/10/2020,22:45,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113563,-1.0%,,0.7%,Mon,Africa/Lagos
13/10/2020,00:01,GBP,yellow,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=112383,6.1%,3.5%,4.7%,Tue,Africa/Lagos
13/10/2020,00:50,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=114875,9.0%,9.1%,8.6%,Tue,Africa/Lagos
13/10/2020,04:03,CNY,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=115761,258B,420B,417B,Tue,Africa/Lagos
13/10/2020,04:04,CNY,yellow,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=october.2020#detail=115762,37.0B,59.3B,58.9B,Tue,Africa/Lagos
13/10/2020,06:59,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=113085,-0.2%,-0.2%,-0.2%,Tue,Africa/Lagos
13/10/2020,07:00,GBP,orange,Claimant Count Change,https://www.forexfactory.com/calendar?month=october.2020#detail=112279,28.1K,78.8K,39.5K,Tue,Africa/Lagos
13/10/2020,07:00,GBP,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2020#detail=112277,4.5%,4.3%,4.1%,Tue,Africa/Lagos
13/10/2020,07:02,GBP,yellow,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=october.2020#detail=112278,0.0%,-0.6%,-1.0%,Tue,Africa/Lagos
13/10/2020,10:00,EUR,yellow,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=october.2020#detail=112883,52.3,72.0,73.9,Tue,Africa/Lagos
13/10/2020,10:00,EUR,yellow,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=october.2020#detail=112895,56.1,74.1,77.4,Tue,Africa/Lagos
13/10/2020,11:00,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=october.2020#detail=113913,104.0,100.9,100.2,Tue,Africa/Lagos
13/10/2020,13:30,USD,red,CPI y/y,https://www.forexfactory.com/calendar?month=october.2020#detail=128635,1.4%,1.4%,1.3%,Tue,Africa/Lagos
13/10/2020,13:30,USD,orange,Core CPI m/m,https://www.forexfactory.com/calendar?month=october.2020#detail=114150,0.2%,0.2%,0.4%,Tue,Africa/Lagos
